time,avg_speed_kmh
2015-04-05 14:50:00,22.803559270987826
2015-04-05 15:00:00,23.075903601475694
2015-04-05 15:10:00,23.245806372635805
2015-04-05 15:20:00,22.926304204585602
2015-04-05 15:30:00,22.984982005683424
2015-04-05 15:40:00,23.225633516460874
2015-04-05 15:50:00,23.350933180436776
2015-04-05 16:00:00,23.283800462826587
2015-04-05 16:10:00,22.985008900322054
2015-04-05 16:20:00,23.08935033470572
2015-04-05 16:30:00,23.395447259044584
2015-04-05 16:40:00,23.112331567815964
2015-04-05 16:50:00,22.75018350247152
2015-04-05 17:00:00,22.795917123388996
2015-04-05 17:10:00,23.08444807410757
2015-04-05 17:20:00,23.088554789673875
2015-04-05 17:30:00,22.54341126989986
2015-04-05 17:40:00,22.001485607919182
2015-04-05 17:50:00,21.719444572973373
2015-04-05 18:00:00,21.654703123565508
2015-04-05 18:10:00,21.717811658616437
2015-04-05 18:20:00,21.64432356108175
2015-04-05 18:30:00,21.954368165357238
2015-04-05 18:40:00,22.157886504206836
2015-04-05 18:50:00,21.829174882748482
2015-04-05 19:00:00,21.98558350209625
2015-04-05 19:10:00,21.842330570913425
2015-04-05 19:20:00,21.74274328057054
2015-04-05 19:30:00,22.022471679808948
2015-04-05 19:40:00,21.68726733001934
2015-04-05 19:50:00,21.819341918758003
2015-04-05 20:00:00,22.553958891450822
2015-04-05 20:10:00,22.65915724928356
2015-04-05 20:20:00,22.63413300002445
2015-04-05 20:30:00,22.536860547759368
2015-04-05 20:40:00,22.49996788616493
2015-04-05 20:50:00,22.567896062169165
2015-04-05 21:00:00,22.583786521788408
2015-04-05 21:10:00,23.02604148380705
2015-04-05 21:20:00,23.096528689669604
2015-04-05 21:30:00,22.85843944299438
2015-04-05 21:40:00,22.303884783181203
2015-04-05 21:50:00,22.22723794781593
2015-04-05 22:00:00,22.335620662883688
2015-04-05 22:10:00,21.69029362413169
2015-04-05 22:20:00,21.68351655452634
2015-04-05 22:30:00,22.143609188068073
2015-04-05 22:40:00,22.58047784121269
2015-04-05 22:50:00,23.15810767464233
2015-04-05 23:00:00,23.538174093553433
2015-04-05 23:10:00,23.43505985408902
2015-04-05 23:20:00,23.547546188835685
2015-04-05 23:30:00,23.657445156972035
2015-04-05 23:40:00,23.62146412059748
2015-04-05 23:50:00,23.869563822674284
2015-04-06 00:00:00,24.101724965945998
2015-04-06 00:10:00,24.104245496719038
2015-04-06 00:20:00,23.989930025114006
2015-04-06 00:30:00,24.344204218463766
2015-04-06 00:40:00,25.28646075731358
2015-04-06 00:50:00,26.150995014552638
2015-04-06 01:00:00,26.341556290439787
2015-04-06 01:10:00,26.305521195703722
2015-04-06 01:20:00,25.986507930938814
2015-04-06 01:30:00,25.74399767959287
2015-04-06 01:40:00,26.272154341802004
2015-04-06 01:50:00,27.466510698559016
2015-04-06 02:00:00,27.464901036011685
2015-04-06 02:10:00,26.817938033857317
2015-04-06 02:20:00,27.01423714118425
2015-04-06 02:30:00,27.29390520493642
2015-04-06 02:40:00,26.90012609112733
2015-04-06 02:50:00,25.959532821245823
2015-04-06 03:00:00,25.06048330568141
2015-04-06 03:10:00,24.873132853866892
2015-04-06 03:20:00,25.389226858662457
2015-04-06 03:30:00,25.48439574799945
2015-04-06 03:40:00,25.10907739438666
2015-04-06 03:50:00,24.953823555448018
2015-04-06 04:00:00,25.0564266401592
2015-04-06 04:10:00,25.48465685919353
2015-04-06 04:20:00,26.757180195107193
2015-04-06 04:30:00,27.38741119705585
2015-04-06 04:40:00,27.501007773442932
2015-04-06 04:50:00,27.722731475307008
2015-04-06 05:00:00,27.131813421521404
2015-04-06 05:10:00,26.587130758960374
2015-04-06 05:20:00,27.278896820121282
2015-04-06 05:30:00,27.673344509297866
2015-04-06 05:40:00,27.01211272373608
2015-04-06 05:50:00,26.36976990334444
2015-04-06 06:00:00,25.982029069027757
2015-04-06 06:10:00,25.767390844932823
2015-04-06 06:20:00,25.509695102046155
2015-04-06 06:30:00,25.142456338627266
2015-04-06 06:40:00,24.872543748940505
2015-04-06 06:50:00,25.24238464041364
2015-04-06 07:00:00,25.471641877210377
2015-04-06 07:10:00,25.20159148447038
2015-04-06 07:20:00,25.339635676930406
2015-04-06 07:30:00,25.34044693906507
2015-04-06 07:40:00,25.225036200827844
2015-04-06 07:50:00,24.85728095191711
2015-04-06 08:00:00,24.1571431055384
2015-04-06 08:10:00,24.182707638469562
2015-04-06 08:20:00,23.974661569875316
2015-04-06 08:30:00,23.627230606134674
2015-04-06 08:40:00,23.543611483981103
2015-04-06 08:50:00,23.369935578475936
2015-04-06 09:00:00,23.070453959390008
2015-04-06 09:10:00,22.680344463925422
2015-04-06 09:20:00,22.825502110625905
2015-04-06 09:30:00,22.867497447354168
2015-04-06 09:40:00,22.43499972034312
2015-04-06 09:50:00,22.30021408761802
2015-04-06 10:00:00,22.346162370572948
2015-04-06 10:10:00,22.365805330118082
2015-04-06 10:20:00,22.4781357216619
2015-04-06 10:30:00,22.593496630112032
2015-04-06 10:40:00,22.606846138114317
2015-04-06 10:50:00,22.388094397055493
2015-04-06 11:00:00,22.36026789796331
2015-04-06 11:10:00,22.237896252466644
2015-04-06 11:20:00,21.998469037432397
2015-04-06 11:30:00,22.4855652676003
2015-04-06 11:40:00,23.12248730014488
2015-04-06 11:50:00,23.111195155877493
2015-04-06 12:00:00,22.842957444401847
2015-04-06 12:10:00,22.504626816276886
2015-04-06 12:20:00,22.337778401553162
2015-04-06 12:30:00,22.27665501760371
2015-04-06 12:40:00,22.210937316969154
2015-04-06 12:50:00,22.45787200707418
2015-04-06 13:00:00,22.764304565923066
2015-04-06 13:10:00,22.569947318922694
2015-04-06 13:20:00,22.298645471347122
2015-04-06 13:30:00,22.178061650782038
2015-04-06 13:40:00,22.045415927965326
2015-04-06 13:50:00,22.002617062173385
2015-04-06 14:00:00,21.871927630073834
2015-04-06 14:10:00,22.182276198630195
2015-04-06 14:20:00,22.400608544811213
2015-04-06 14:30:00,22.380647474420794
2015-04-06 14:40:00,22.155916675794735
2015-04-06 14:50:00,21.551523036844756
2015-04-06 15:00:00,21.261262648845744
2015-04-06 15:10:00,21.661772250669696
2015-04-06 15:20:00,21.425197128430998
2015-04-06 15:30:00,20.886263066801774
2015-04-06 15:40:00,21.426253702434735
2015-04-06 15:50:00,21.943139440745483
2015-04-06 16:00:00,21.924272204928698
2015-04-06 16:10:00,21.72656754619531
2015-04-06 16:20:00,21.739896214390185
2015-04-06 16:30:00,21.499022348164853
2015-04-06 16:40:00,21.24108608099213
2015-04-06 16:50:00,21.328662799897927
2015-04-06 17:00:00,21.39112117868396
2015-04-06 17:10:00,21.54108874029989
2015-04-06 17:20:00,21.781756710872113
2015-04-06 17:30:00,22.08983432557037
2015-04-06 17:40:00,22.3058850686178
2015-04-06 17:50:00,22.07679132469906
2015-04-06 18:00:00,21.491463861770324
2015-04-06 18:10:00,21.197309451873434
2015-04-06 18:20:00,20.880524331376527
2015-04-06 18:30:00,20.803356813392018
2015-04-06 18:40:00,21.06836147201952
2015-04-06 18:50:00,20.962704897354318
2015-04-06 19:00:00,21.33383916144172
2015-04-06 19:10:00,22.363686766146316
2015-04-06 19:20:00,22.47549933197941
2015-04-06 19:30:00,21.878779376403
2015-04-06 19:40:00,21.76831633176486
2015-04-06 19:50:00,21.776994844101676
2015-04-06 20:00:00,21.97338898670697
2015-04-06 20:10:00,22.35114426741545
2015-04-06 20:20:00,22.798131694894625
2015-04-06 20:30:00,23.12140254956411
2015-04-06 20:40:00,22.996331723213643
2015-04-06 20:50:00,22.45856642606853
2015-04-06 21:00:00,22.383636845264025
2015-04-06 21:10:00,22.58305355424964
2015-04-06 21:20:00,22.7119391573365
2015-04-06 21:30:00,23.21422025159629
2015-04-06 21:40:00,23.516575876139125
2015-04-06 21:50:00,23.88899914883755
2015-04-06 22:00:00,24.148834569936064
2015-04-06 22:10:00,24.217803762388257
2015-04-06 22:20:00,24.194646420436825
2015-04-06 22:30:00,23.94618792470831
2015-04-06 22:40:00,24.024217280415986
2015-04-06 22:50:00,24.653077943230166
2015-04-06 23:00:00,25.08368622631485
2015-04-06 23:10:00,25.191883149810796
2015-04-06 23:20:00,25.45889787754375
2015-04-06 23:30:00,25.461070629192648
2015-04-06 23:40:00,25.18856522376977
2015-04-06 23:50:00,24.826805888379223
2015-04-07 00:00:00,24.24243141772298
2015-04-07 00:10:00,24.692471335460137
2015-04-07 00:20:00,25.50363077490818
2015-04-07 00:30:00,25.469537545634758
2015-04-07 00:40:00,26.06020284734009
2015-04-07 00:50:00,26.708544075183344
2015-04-07 01:00:00,26.400394925019963
2015-04-07 01:10:00,26.356826377704166
2015-04-07 01:20:00,26.68932752045772
2015-04-07 01:30:00,26.44783818013971
2015-04-07 01:40:00,26.00249059505386
2015-04-07 01:50:00,26.24001893661579
2015-04-07 02:00:00,26.557212871553045
2015-04-07 02:10:00,26.213637474996787
2015-04-07 02:20:00,26.160824498037975
2015-04-07 02:30:00,26.680584817161424
2015-04-07 02:40:00,26.563019413277136
2015-04-07 02:50:00,26.209746172307444
2015-04-07 03:00:00,25.8345527509315
2015-04-07 03:10:00,25.392770697308872
2015-04-07 03:20:00,25.942547418115648
2015-04-07 03:30:00,26.221526027762895
2015-04-07 03:40:00,25.52174716741413
2015-04-07 03:50:00,25.29265124506184
2015-04-07 04:00:00,26.140693579467932
2015-04-07 04:10:00,27.173086124172087
2015-04-07 04:20:00,27.780154202879302
2015-04-07 04:30:00,27.621751217780073
2015-04-07 04:40:00,26.679445715880213
2015-04-07 04:50:00,26.284912462881632
2015-04-07 05:00:00,26.352464653807967
2015-04-07 05:10:00,26.350095999891593
2015-04-07 05:20:00,26.804270686037434
2015-04-07 05:30:00,27.086626836692805
2015-04-07 05:40:00,26.589318439120223
2015-04-07 05:50:00,26.329832948177355
2015-04-07 06:00:00,26.253933260361258
2015-04-07 06:10:00,26.16576177122589
2015-04-07 06:20:00,26.431508428730684
2015-04-07 06:30:00,26.581604753621903
2015-04-07 06:40:00,25.980780109507712
2015-04-07 06:50:00,24.65320721648335
2015-04-07 07:00:00,23.024853428754987
2015-04-07 07:10:00,21.52001406229204
2015-04-07 07:20:00,20.34639366904213
2015-04-07 07:30:00,19.00433653561019
2015-04-07 07:40:00,17.85359672369981
2015-04-07 07:50:00,17.19447887248221
2015-04-07 08:00:00,17.20309321409759
2015-04-07 08:10:00,18.009586944809662
2015-04-07 08:20:00,18.81194001894162
2015-04-07 08:30:00,19.351680901511735
2015-04-07 08:40:00,19.87040771565139
2015-04-07 08:50:00,20.23424998447185
2015-04-07 09:00:00,20.527018941533836
2015-04-07 09:10:00,20.67871677667601
2015-04-07 09:20:00,20.97068951735549
2015-04-07 09:30:00,21.12352352540895
2015-04-07 09:40:00,20.91047155489965
2015-04-07 09:50:00,20.79129064310515
2015-04-07 10:00:00,20.884654657021585
2015-04-07 10:10:00,21.683099662096772
2015-04-07 10:20:00,22.20603741813181
2015-04-07 10:30:00,21.820696791502588
2015-04-07 10:40:00,21.53418768645385
2015-04-07 10:50:00,21.95041060579285
2015-04-07 11:00:00,21.954034024037167
2015-04-07 11:10:00,21.472409000282685
2015-04-07 11:20:00,21.463731989592855
2015-04-07 11:30:00,21.173395332773378
2015-04-07 11:40:00,20.856733636423478
2015-04-07 11:50:00,21.092927682736562
2015-04-07 12:00:00,21.462222300680786
2015-04-07 12:10:00,21.426862243970536
2015-04-07 12:20:00,21.171999056622983
2015-04-07 12:30:00,21.089223017600883
2015-04-07 12:40:00,20.9199116011098
2015-04-07 12:50:00,20.801959933847737
2015-04-07 13:00:00,20.531617668922852
2015-04-07 13:10:00,20.292847019274685
2015-04-07 13:20:00,20.384311561134208
2015-04-07 13:30:00,20.493258324501515
2015-04-07 13:40:00,20.287983090382006
2015-04-07 13:50:00,20.118757284223776
2015-04-07 14:00:00,20.419391119856865
2015-04-07 14:10:00,20.679094237814002
2015-04-07 14:20:00,20.509277678354252
2015-04-07 14:30:00,20.648319000921372
2015-04-07 14:40:00,20.714237147574355
2015-04-07 14:50:00,20.205061189176174
2015-04-07 15:00:00,20.010324495846735
2015-04-07 15:10:00,19.532537731820554
2015-04-07 15:20:00,19.216217553729706
2015-04-07 15:30:00,19.132180266651126
2015-04-07 15:40:00,18.827343739198685
2015-04-07 15:50:00,18.818925021628072
2015-04-07 16:00:00,18.906366662017252
2015-04-07 16:10:00,18.78906192739854
2015-04-07 16:20:00,18.8349581609924
2015-04-07 16:30:00,18.92139087319195
2015-04-07 16:40:00,18.69948326032718
2015-04-07 16:50:00,18.299937626980693
2015-04-07 17:00:00,17.7850781225183
2015-04-07 17:10:00,17.644470644323786
2015-04-07 17:20:00,18.10033453454744
2015-04-07 17:30:00,18.323940067115323
2015-04-07 17:40:00,18.04322886683199
2015-04-07 17:50:00,17.916432976145796
2015-04-07 18:00:00,18.06301127385199
2015-04-07 18:10:00,18.285427494465655
2015-04-07 18:20:00,18.554506367085338
2015-04-07 18:30:00,19.00565973621942
2015-04-07 18:40:00,19.547056706675903
2015-04-07 18:50:00,19.71564145068606
2015-04-07 19:00:00,19.57046086595523
2015-04-07 19:10:00,19.44472015042835
2015-04-07 19:20:00,19.813972933962468
2015-04-07 19:30:00,20.071009594117374
2015-04-07 19:40:00,20.010242752376914
2015-04-07 19:50:00,20.36559173137147
2015-04-07 20:00:00,20.898831196261206
2015-04-07 20:10:00,21.241815024493455
2015-04-07 20:20:00,21.40447933127704
2015-04-07 20:30:00,21.735235091785732
2015-04-07 20:40:00,22.06365323152345
2015-04-07 20:50:00,22.21293126902812
2015-04-07 21:00:00,22.07906914345358
2015-04-07 21:10:00,22.00235742290786
2015-04-07 21:20:00,22.360245740679478
2015-04-07 21:30:00,22.539818319658938
2015-04-07 21:40:00,22.747423292307587
2015-04-07 21:50:00,23.10592235657783
2015-04-07 22:00:00,23.532172606091354
2015-04-07 22:10:00,23.787612607515285
2015-04-07 22:20:00,23.885597602253995
2015-04-07 22:30:00,24.09159349749042
2015-04-07 22:40:00,24.089630247437334
2015-04-07 22:50:00,24.17058144110689
2015-04-07 23:00:00,24.34286756936348
2015-04-07 23:10:00,24.28212861011881
2015-04-07 23:20:00,24.74857322424338
2015-04-07 23:30:00,25.2401648675907
2015-04-07 23:40:00,25.450712529865417
2015-04-07 23:50:00,25.575053886277484
2015-04-08 00:00:00,25.3483562447116
2015-04-08 00:10:00,25.720596964530735
2015-04-08 00:20:00,26.017805802818476
2015-04-08 00:30:00,26.04317987551348
2015-04-08 00:40:00,26.97262653210897
2015-04-08 00:50:00,27.24725660060215
2015-04-08 01:00:00,26.46571723490746
2015-04-08 01:10:00,26.342680172823894
2015-04-08 01:20:00,26.660023984946775
2015-04-08 01:30:00,26.47440033680793
2015-04-08 01:40:00,26.192781780733494
2015-04-08 01:50:00,26.47561740319973
2015-04-08 02:00:00,26.7262777364008
2015-04-08 02:10:00,27.274672506697243
2015-04-08 02:20:00,27.850178381579216
2015-04-08 02:30:00,27.064793416176173
2015-04-08 02:40:00,25.83322514696952
2015-04-08 02:50:00,25.910410272150813
2015-04-08 03:00:00,26.857637434772652
2015-04-08 03:10:00,27.523863271188613
2015-04-08 03:20:00,27.67147409153237
2015-04-08 03:30:00,26.81473950754943
2015-04-08 03:40:00,25.619039594670774
2015-04-08 03:50:00,25.720440131453895
2015-04-08 04:00:00,26.995760832872467
2015-04-08 04:10:00,28.048444028144203
2015-04-08 04:20:00,28.07024207525362
2015-04-08 04:30:00,27.546722310447837
2015-04-08 04:40:00,27.05930201621643
2015-04-08 04:50:00,26.83195493243504
2015-04-08 05:00:00,26.584130649020288
2015-04-08 05:10:00,27.1615954553506
2015-04-08 05:20:00,27.98469061243675
2015-04-08 05:30:00,28.126407366921683
2015-04-08 05:40:00,28.401252655980908
2015-04-08 05:50:00,28.271194951075902
2015-04-08 06:00:00,27.438713151324894
2015-04-08 06:10:00,26.456130008237114
2015-04-08 06:20:00,25.711931609429907
2015-04-08 06:30:00,25.135126431943267
2015-04-08 06:40:00,24.608225039387268
2015-04-08 06:50:00,24.018375935321504
2015-04-08 07:00:00,23.009348208313515
2015-04-08 07:10:00,21.62643140385833
2015-04-08 07:20:00,20.62728710029034
2015-04-08 07:30:00,19.787344959690326
2015-04-08 07:40:00,18.89658453823342
2015-04-08 07:50:00,18.491178271071984
2015-04-08 08:00:00,18.36745196347507
2015-04-08 08:10:00,18.507080936240193
2015-04-08 08:20:00,18.824934134386524
2015-04-08 08:30:00,19.225289011930606
2015-04-08 08:40:00,19.762391958385262
2015-04-08 08:50:00,20.26424043447841
2015-04-08 09:00:00,20.52589488145919
2015-04-08 09:10:00,20.753073099850106
2015-04-08 09:20:00,21.07673264256489
2015-04-08 09:30:00,20.99754906538622
2015-04-08 09:40:00,20.584802399715365
2015-04-08 09:50:00,20.261131750750575
2015-04-08 10:00:00,20.112683050289125
2015-04-08 10:10:00,20.32179780288999
2015-04-08 10:20:00,20.712239995555937
2015-04-08 10:30:00,20.815866264096833
2015-04-08 10:40:00,20.646482414296877
2015-04-08 10:50:00,20.757119453315024
2015-04-08 11:00:00,21.14054072120795
2015-04-08 11:10:00,21.322545462174674
2015-04-08 11:20:00,21.136316399335975
2015-04-08 11:30:00,21.244197948865487
2015-04-08 11:40:00,21.336794549791094
2015-04-08 11:50:00,21.533884709956556
2015-04-08 12:00:00,21.86150948393818
2015-04-08 12:10:00,21.78111601729226
2015-04-08 12:20:00,21.78097235978145
2015-04-08 12:30:00,21.60886479529434
2015-04-08 12:40:00,21.38648350144772
2015-04-08 12:50:00,21.43443625819522
2015-04-08 13:00:00,21.3466421776806
2015-04-08 13:10:00,21.878992497289193
2015-04-08 13:20:00,22.42883509188214
2015-04-08 13:30:00,22.031601189026244
2015-04-08 13:40:00,21.699028468355117
2015-04-08 13:50:00,21.121353650341135
2015-04-08 14:00:00,20.72607595530282
2015-04-08 14:10:00,20.96898994594412
2015-04-08 14:20:00,21.064078412466092
2015-04-08 14:30:00,21.124398680397945
2015-04-08 14:40:00,20.960838411727636
2015-04-08 14:50:00,20.741831010739944
2015-04-08 15:00:00,20.342691572414825
2015-04-08 15:10:00,19.556721304148507
2015-04-08 15:20:00,19.029389339328652
2015-04-08 15:30:00,18.826403861041165
2015-04-08 15:40:00,19.054378525699786
2015-04-08 15:50:00,19.49066304059283
2015-04-08 16:00:00,20.170101428688533
2015-04-08 16:10:00,20.220178594889923
2015-04-08 16:20:00,19.785093155977627
2015-04-08 16:30:00,19.644651258041748
2015-04-08 16:40:00,19.26371824308068
2015-04-08 16:50:00,18.853665645568924
2015-04-08 17:00:00,18.42938774925968
2015-04-08 17:10:00,18.456113448057888
2015-04-08 17:20:00,18.98342644686722
2015-04-08 17:30:00,18.99181739406658
2015-04-08 17:40:00,19.100355077138374
2015-04-08 17:50:00,19.392259051815106
2015-04-08 18:00:00,19.571009588043655
2015-04-08 18:10:00,19.59566419898607
2015-04-08 18:20:00,19.433883802735835
2015-04-08 18:30:00,19.45479983926951
2015-04-08 18:40:00,19.640662305687357
2015-04-08 18:50:00,19.965786378510767
2015-04-08 19:00:00,19.963369466879897
2015-04-08 19:10:00,19.85245152862495
2015-04-08 19:20:00,20.43036518575752
2015-04-08 19:30:00,20.863060231736664
2015-04-08 19:40:00,21.25114879183495
2015-04-08 19:50:00,21.586591072722218
2015-04-08 20:00:00,21.035949196518107
2015-04-08 20:10:00,20.88280480695709
2015-04-08 20:20:00,21.592098641225796
2015-04-08 20:30:00,22.041522629952507
2015-04-08 20:40:00,22.29245961283861
2015-04-08 20:50:00,22.995039881116227
2015-04-08 21:00:00,23.145843694249905
2015-04-08 21:10:00,22.731731326953913
2015-04-08 21:20:00,22.459263930491097
2015-04-08 21:30:00,22.421564823283877
2015-04-08 21:40:00,22.49634134628703
2015-04-08 21:50:00,22.449060794078807
2015-04-08 22:00:00,22.737510201415184
2015-04-08 22:10:00,23.357341394607708
2015-04-08 22:20:00,23.70955998541095
2015-04-08 22:30:00,23.931549066144377
2015-04-08 22:40:00,24.224782134044943
2015-04-08 22:50:00,24.34846806698855
2015-04-08 23:00:00,24.260076356471078
2015-04-08 23:10:00,24.05375814328341
2015-04-08 23:20:00,24.247307011209777
2015-04-08 23:30:00,24.848049278857168
2015-04-08 23:40:00,25.593822818454093
2015-04-08 23:50:00,25.682344991922726
2015-04-09 00:00:00,25.086235193376087
2015-04-09 00:10:00,24.762583333148193
2015-04-09 00:20:00,25.061065515864946
2015-04-09 00:30:00,25.34310990633687
2015-04-09 00:40:00,25.375468796864425
2015-04-09 00:50:00,25.168430227952957
2015-04-09 01:00:00,25.463601092926556
2015-04-09 01:10:00,25.405813077216045
2015-04-09 01:20:00,25.13658698171377
2015-04-09 01:30:00,26.037224114433545
2015-04-09 01:40:00,26.59219042036936
2015-04-09 01:50:00,26.605678008570322
2015-04-09 02:00:00,27.04620055777579
2015-04-09 02:10:00,26.90486501149786
2015-04-09 02:20:00,26.17344538323238
2015-04-09 02:30:00,26.19265962054957
2015-04-09 02:40:00,26.689920469942756
2015-04-09 02:50:00,26.479516579309486
2015-04-09 03:00:00,25.597482836617562
2015-04-09 03:10:00,25.843087857419036
2015-04-09 03:20:00,26.98921686963372
2015-04-09 03:30:00,27.602653083491266
2015-04-09 03:40:00,27.300234511423486
2015-04-09 03:50:00,27.51510049951211
2015-04-09 04:00:00,27.70897243235795
2015-04-09 04:10:00,27.80642714366929
2015-04-09 04:20:00,28.0930625934656
2015-04-09 04:30:00,27.813838364868744
2015-04-09 04:40:00,27.413491581545657
2015-04-09 04:50:00,27.203409971291737
2015-04-09 05:00:00,27.14649473378434
2015-04-09 05:10:00,27.780447934653413
2015-04-09 05:20:00,28.503166189066096
2015-04-09 05:30:00,29.308570507440884
2015-04-09 05:40:00,29.458755939803332
2015-04-09 05:50:00,28.086612993172878
2015-04-09 06:00:00,27.570152272649146
2015-04-09 06:10:00,27.58520514101397
2015-04-09 06:20:00,27.125985127845208
2015-04-09 06:30:00,25.94113091272359
2015-04-09 06:40:00,24.89203697230901
2015-04-09 06:50:00,24.461055894553564
2015-04-09 07:00:00,23.259778966156034
2015-04-09 07:10:00,21.549782964246685
2015-04-09 07:20:00,19.9905456520421
2015-04-09 07:30:00,18.886104326788676
2015-04-09 07:40:00,18.448756067407917
2015-04-09 07:50:00,18.309627702720974
2015-04-09 08:00:00,18.72947111468962
2015-04-09 08:10:00,18.807750167687345
2015-04-09 08:20:00,18.76223453548244
2015-04-09 08:30:00,19.054156399027562
2015-04-09 08:40:00,18.75423552764696
2015-04-09 08:50:00,18.764226861704348
2015-04-09 09:00:00,19.478462817595616
2015-04-09 09:10:00,20.556852106921653
2015-04-09 09:20:00,21.164931838579786
2015-04-09 09:30:00,20.777524478919865
2015-04-09 09:40:00,20.833409665501318
2015-04-09 09:50:00,21.04817233774683
2015-04-09 10:00:00,21.072793259014045
2015-04-09 10:10:00,21.20736582880062
2015-04-09 10:20:00,21.014110790848463
2015-04-09 10:30:00,20.880683433604926
2015-04-09 10:40:00,20.905447968002164
2015-04-09 10:50:00,21.119793765227367
2015-04-09 11:00:00,20.931029625788288
2015-04-09 11:10:00,20.634728102499704
2015-04-09 11:20:00,20.79887713892742
2015-04-09 11:30:00,20.856230257073282
2015-04-09 11:40:00,21.022574830755968
2015-04-09 11:50:00,21.190499675659428
2015-04-09 12:00:00,21.26507302324166
2015-04-09 12:10:00,21.31330446082845
2015-04-09 12:20:00,21.196606179671974
2015-04-09 12:30:00,21.21835714854251
2015-04-09 12:40:00,21.433818610722327
2015-04-09 12:50:00,21.56202498183429
2015-04-09 13:00:00,21.340318328555067
2015-04-09 13:10:00,21.23364813012812
2015-04-09 13:20:00,21.365261141437635
2015-04-09 13:30:00,21.409129789307624
2015-04-09 13:40:00,21.393521179104685
2015-04-09 13:50:00,21.4549328648623
2015-04-09 14:00:00,20.856035176407293
2015-04-09 14:10:00,20.00303454395176
2015-04-09 14:20:00,20.270591225420986
2015-04-09 14:30:00,20.355541068463406
2015-04-09 14:40:00,20.332571102657138
2015-04-09 14:50:00,20.916642654873485
2015-04-09 15:00:00,20.758327025031285
2015-04-09 15:10:00,20.097730539136947
2015-04-09 15:20:00,19.705612324865726
2015-04-09 15:30:00,19.720904680904393
2015-04-09 15:40:00,19.72417433280052
2015-04-09 15:50:00,19.76743924963433
2015-04-09 16:00:00,19.6299991437713
2015-04-09 16:10:00,19.040016224975087
2015-04-09 16:20:00,18.790385948866327
2015-04-09 16:30:00,18.64217588175847
2015-04-09 16:40:00,18.64051084814214
2015-04-09 16:50:00,18.72134463717763
2015-04-09 17:00:00,18.440208947718595
2015-04-09 17:10:00,18.388271768959875
2015-04-09 17:20:00,18.558376038871927
2015-04-09 17:30:00,18.60528706850234
2015-04-09 17:40:00,18.80589086489188
2015-04-09 17:50:00,19.19040118850483
2015-04-09 18:00:00,19.58363330637624
2015-04-09 18:10:00,20.276292667406878
2015-04-09 18:20:00,20.47359822521392
2015-04-09 18:30:00,20.167382860512387
2015-04-09 18:40:00,20.04872472359254
2015-04-09 18:50:00,20.06369830579054
2015-04-09 19:00:00,20.431864427626195
2015-04-09 19:10:00,20.84895105447659
2015-04-09 19:20:00,20.817940240978633
2015-04-09 19:30:00,21.114908897382964
2015-04-09 19:40:00,21.550871408141365
2015-04-09 19:50:00,21.30981344857221
2015-04-09 20:00:00,21.088958853314455
2015-04-09 20:10:00,21.439913546116884
2015-04-09 20:20:00,21.943376077280263
2015-04-09 20:30:00,21.851727589445506
2015-04-09 20:40:00,21.968205452934413
2015-04-09 20:50:00,22.144087103056897
2015-04-09 21:00:00,21.724289287209558
2015-04-09 21:10:00,21.93640801566874
2015-04-09 21:20:00,22.395172117742185
2015-04-09 21:30:00,22.317143614727467
2015-04-09 21:40:00,22.1688069273326
2015-04-09 21:50:00,22.258340663773104
2015-04-09 22:00:00,22.676686166821337
2015-04-09 22:10:00,23.169294474816777
2015-04-09 22:20:00,23.26018464493266
2015-04-09 22:30:00,23.3453616891812
2015-04-09 22:40:00,23.58361987393353
2015-04-09 22:50:00,23.947578085761176
2015-04-09 23:00:00,24.555798041811556
2015-04-09 23:10:00,24.85348545755857
2015-04-09 23:20:00,25.057270645066463
2015-04-09 23:30:00,25.312130083294704
2015-04-09 23:40:00,25.543512062739946
2015-04-09 23:50:00,26.016240233210763
2015-04-10 00:00:00,26.178981265106874
2015-04-10 00:10:00,26.184807963295505
2015-04-10 00:20:00,26.303708570622057
2015-04-10 00:30:00,26.253730655098817
2015-04-10 00:40:00,26.241552842869584
2015-04-10 00:50:00,26.368430040786752
2015-04-10 01:00:00,26.82673704573747
2015-04-10 01:10:00,26.90691424772347
2015-04-10 01:20:00,26.545553638624895
2015-04-10 01:30:00,26.3264798123293
2015-04-10 01:40:00,26.79851835045022
2015-04-10 01:50:00,27.572967982911333
2015-04-10 02:00:00,27.854187386730366
2015-04-10 02:10:00,28.161593323034996
2015-04-10 02:20:00,27.6342429644548
2015-04-10 02:30:00,27.112073125574927
2015-04-10 02:40:00,28.033391262619723
2015-04-10 02:50:00,28.009558000634726
2015-04-10 03:00:00,26.820912204939066
2015-04-10 03:10:00,26.445773457167427
2015-04-10 03:20:00,26.489597718868616
2015-04-10 03:30:00,25.769553044795167
2015-04-10 03:40:00,25.75696807795123
2015-04-10 03:50:00,26.449282959270437
2015-04-10 04:00:00,26.50929146779653
2015-04-10 04:10:00,26.626025325159617
2015-04-10 04:20:00,27.212923374657073
2015-04-10 04:30:00,28.30147521378959
2015-04-10 04:40:00,28.914334771302247
2015-04-10 04:50:00,29.026569005250447
2015-04-10 05:00:00,28.584463090159073
2015-04-10 05:10:00,27.830575825482285
2015-04-10 05:20:00,27.85434627079759
2015-04-10 05:30:00,28.224073551831726
2015-04-10 05:40:00,27.324317401341066
